spesies	accession	link	keterangan	tax_id
Peribacillus acanthi	NZ_QBBX00000000	Peribacillus acanthi strain L28, whole genome shotgun sequencing proje - Nucleotide - NCBI	whole genome shotgun	2171554
Planctomicrobium piriforme	NZ_FOQD00000000	Planctomicrobium piriforme strain DSM 26348, whole genome shotgun sequ - Nucleotide - NCBI	whole genome shotgun	1576369
Hyphomicrobium album	NZ_WMBQ00000000	Hyphomicrobium album strain XQ2, whole genome shotgun sequencing proje - Nucleotide - NCBI	whole genome shotgun	
Motilibacter rhizosphaera	-	-		
Thiorhodospira sibirica	NZ_AGFD00000000	Thiorhodospira sibirica ATCC 700588, whole genome shotgun sequencing p - Nucleotide - NCBI	whole genome shotgun	
Actinomadura physcomitrii	NZ_WBMS00000000	Actinomadura physcomitrii strain LD22, whole genome shotgun sequencing - Nucleotide - NCBI	whole genome shotgun	
Chondromyces crocatus	NZ_CP012159	Chondromyces crocatus strain Cm c5 chromosome, complete genome - Nucleotide - NCBI	whole genome shotgun	
Aureliella helgolandensis	NZ_CP036298	Aureliella helgolandensis strain Q31a chromosome, complete genome - Nucleotide - NCBI	whole genome shotgun	
Streptomyces lopnurensis	AB932597	Streptomyces lopnurensis - Nucleotide - NCBI	partial sequence	
Fredinandcohnia aciditolerans	QGHH00000000	Fredinandcohnia aciditolerans strain YN-1, whole genome shotgun sequen - Nucleotide - NCBI	whole genome shotgun	
Actinomadura macra	NZ_BCQT00000000	Actinomadura macra NBRC 14102, whole genome shotgun sequencing project - Nucleotide - NCBI	whole genome shotgun	
Streptomyces vinaceusdrappus	NZ_BMUN00000000	https://www.ncbi.nlm.nih.gov/nuccore/NZ_BMUN00000000.1	whole genome shotgun (gagal di antiSMASH)	
Catellatospora citrea	NZ_BONH00000000	Catellatospora citrea strain NBRC 14495, whole genome shotgun sequenci - Nucleotide - NCBI	whole genome shotgun	
Lysinibacillus antri	NZ_RYYR00000000	Lysinibacillus antri strain SYSU K30002, whole genome shotgun sequenci - Nucleotide - NCBI	whole genome shotgun	
Ignavibacterium album	NZ_BTUY00000000	MAG: Ignavibacterium album isolate AMX-MBFR-50, whole genome shotgun s - Nucleotide - NCBI	whole genome shotgun	
Streptomyces reticuliscabiei	NZ_MUNI00000000	Streptomyces reticuliscabiei strain NRRL B-24446, whole genome shotgun - Nucleotide - NCBI	whole genome shotgun	
Ectothiorhodospira marina	NZ_FOAA00000000	Ectothiorhodospira marina strain DSM 241, whole genome shotgun sequenc - Nucleotide - NCBI	whole genome shotgun	
Gimesia panareensis	NZ_CP036317	Gimesia panareensis strain Pan153 chromosome, complete genome - Nucleotide - NCBI	whole genome shotgun	
Aurantiacibacter sediminis	NZ_CAWPTA000000000	Aurantiacibacter sediminis isolate ena-yuan-GCF_016019885.1, whole gen - Nucleotide - NCBI	whole genome shotgun	
Pusillimonas caeni	NZ_PDUW00000000	Pusillimonas caeni strain KCTC 42353, whole genome shotgun sequencing - Nucleotide - NCBI	whole genome shotgun	
Rothia aeria	NZ_JPVS00000000	Rothia aeria strain C6D, whole genome shotgun sequencing project - Nucleotide - NCBI	whole genome shotgun	
Vineibacter terrae	NZ_DATAJT000000000	MAG: Vineibacter terrae isolate SMAG_U6919, whole genome shotgun seque - Nucleotide - NCBI	whole genome shotgun	
Streptomyces bluensis	NZ_JBEOZG010000053	Streptomyces bluensis strain NPDC001775 NPDC001775_73_B8.ctg-0053, who - Nucleotide - NCBI	whole genome shotgun	
Streptomyces scopiformis	NR_028764	Streptomyces scopiformis - Nucleotide - NCBI	partial sequence	
Knoellia flava	NZ_BMEA00000000	Knoellia flava strain CGMCC 1.10749, whole genome shotgun sequencing p - Nucleotide - NCBI	whole genome shotgun	
Lentibacillus massiliensis	PQ459748	Lentibacillus massiliensis - Nucleotide - NCBI	partial sequence	
Fodinibius sediminis	NZ_FXTH00000000	Fodinibius sediminis strain DSM 21194, whole genome shotgun sequencing - Nucleotide - NCBI	whole genome shotgun	
Bremerella cremea	NZ_BAABFZ000000000	Bremerella cremea strain JCM 17758, whole genome shotgun sequencing pr - Nucleotide - NCBI	whole genome shotgun	
Paenalcaligenes hermetiae	NZ_JBHSUI000000000	Paenalcaligenes hermetiae strain JCM 18423, whole genome shotgun seque - Nucleotide - NCBI	whole genome shotgun	
Aeoliella mucimassa	NZ_CP036278	Aeoliella mucimassa strain Pan181 chromosome, complete genome - Nucleotide - NCBI	whole genome shotgun	
Flindersiella endophytica	BAAGYY000000000	Flindersiella endophytica strain JCM 31030, whole genome shotgun seque - Nucleotide - NCBI	whole genome shotgun	
Pseudaminobacter soli	NZ_JAGWCR010000019	Pseudaminobacter soli (ex Zhang et al. 2022) strain 19-2017 HC19_scaff - Nucleotide - NCBI	whole genome shotgun	
Luteimonas yindakuii	NZ_CP039383	Luteimonas yindakuii strain S-1072 chromosome, complete genome - Nucleotide - NCBI	whole genome shotgun	
Streptomyces nigra	NZ_CP029043	Streptomyces nigra strain 452 chromosome, complete genome - Nucleotide - NCBI	whole genome shotgun	
Actinomadura cremea	BMRF00000000	Actinomadura cremea strain JCM 3308, whole genome shotgun sequencing p - Nucleotide - NCBI	whole genome shotgun	
Pseudorhodoplanes sinuspersici	NZ_CP021112	Pseudorhodoplanes sinuspersici strain RIPI110 chromosome, complete gen - Nucleotide - NCBI	whole genome shotgun	
Pseudidiomarina indica	NZ_FMXN00000000	Pseudidiomarina indica strain CGMCC 1.10824, whole genome shotgun sequ - Nucleotide - NCBI	whole genome shotgun	
Sphaerimonospora triticiradicis	PQ878878	Sphaerimonospora triticiradicis strain CGMCC 4.7401 LccO2 (lccO2) gene - Nucleotide - NCBI	whole genome shotgun	
Solirubrobacter soli	NZ_AUIK00000000	Solirubrobacter soli DSM 22325, whole genome shotgun sequencing projec - Nucleotide - NCBI	whole genome shotgun	
Psychroglaciecola arctica	NR_133831	Psychroglaciecola arctica - Nucleotide - NCBI	partial sequence	
Nitratireductor arenosus	NZ_WPHG00000000	Nitratireductor arenosus strain CAU 1489, whole genome shotgun sequenc - Nucleotide - NCBI	whole genome shotgun	
Glycomyces lacisalsi	NR_153683	Glycomyces lacisalsi - Nucleotide - NCBI	partial sequence	
Cytobacillus firmus	NZ_JANRMK000000000	Cytobacillus firmus strain A4, whole genome shotgun sequencing project - Nucleotide - NCBI	whole genome shotgun	
Pirellula staleyi	JBMLND000000000	MAG: Pirellula staleyi isolate GLSM_34217, whole genome shotgun sequen - Nucleotide - NCBI	whole genome shotgun	
